EmployeeID,Age,Gender,JobRole,TenureYears,WorkHoursPerWeek,WFH_percent,SleepHours,OvertimeHours,MeetingsPerDay,BreaksPerDay,ManagerRating,StressScore,ProductivityScore,BurnoutRisk
272,52,M,Product Manager,,28.2,70.6,8.9,9.6,9,2,3.7,17.3,20.6,Low
273,31,Male,Support Engineer,14.4,71.5,23.4,4.5,1.1,4,3,,79.2,24.0,Medium
274,41,Other,QA Tester,6.5,28.2,27.0,3.9,10.8,9,2,,22.7,68.8,Medium
275,41,,HR Manager,8.2,39.9,65.5,,0.5,8,1,1.9,89.6,70.1,High
276,49,Other,Team Lead,8.0,30.7,,8.7,5.8,8,3,3.4,57.7,90.3,Low
277,57,M,Product Manager,9.6,41.2,19.5,3.4,,7,5,1.3,95.4,70.3,Low
278,57,Female,HR Manager,11.2,30.0,73.2,3.6,28.1,5,0,3.9,36.1,38.2,Medium
279,27,F,Support Engineer,3.4,61.7,15.4,9.4,2.6,5,2,3.8,50.9,57.5,Medium
280,46,Other,Software Engineer,7.9,32.3,85.6,9.5,16.7,0,5,2.4,72.5,84.7,Low
281,46,Female,Support Engineer,,71.9,51.5,5.0,7.6,5,1,4.6,84.9,93.8,Medium
282,53,Other,Data Analyst,6.9,,10.6,7.9,4.2,3,1,3.0,47.9,39.0,Medium
283,40,Female,Data Analyst,4.2,25.8,,6.5,6.6,3,3,3.6,90.3,63.2,Low
284,49,Male,Team Lead,9.8,74.3,51.9,8.1,17.3,1,3,1.8,20.6,32.7,Medium
285,52,Other,Support Engineer,12.4,26.6,29.8,9.9,2.0,3,5,2.7,73.8,59.8,Low
286,47,F,Business Analyst,0.9,38.2,42.3,3.6,13.0,4,4,4.4,41.3,27.2,High
287,52,F,Team Lead,11.7,26.8,29.8,9.2,4.1,4,4,1.9,19.1,95.3,Medium
288,24,M,Business Analyst,12.3,43.5,26.3,6.9,8.2,4,3,2.6,44.8,71.0,Low
289,38,Female,Team Lead,6.9,53.3,16.4,7.5,5.7,3,4,2.3,89.2,88.3,Low
290,23,Other,Data Analyst,14.7,68.8,36.3,,26.5,0,0,1.6,98.2,99.9,High
291,54,M,Team Lead,11.8,43.6,25.1,10.4,21.2,9,5,2.2,45.4,34.6,Medium
292,36,Other,Data Analyst,11.6,,68.3,3.5,26.1,7,0,1.9,89.8,75.5,Low
293,47,Female,Product Manager,,35.3,68.4,,,2,4,4.7,55.9,91.0,Medium
294,49,F,Software Engineer,,66.3,50.2,4.4,9.4,1,3,4.0,74.5,66.1,Medium
295,48,Male,Business Analyst,3.3,38.0,77.8,10.9,11.4,8,0,,14.1,71.2,Low
296,25,F,Support Engineer,7.0,32.9,,8.7,0.6,6,1,,60.2,52.6,Low
297,54,M,Product Manager,4.0,35.2,58.0,7.9,21.7,8,3,1.1,16.3,74.0,Medium
298,56,Male,Product Manager,6.2,35.0,61.9,,10.5,1,5,3.1,34.2,51.6,Low
299,43,M,Team Lead,13.3,53.2,28.3,10.0,,8,2,2.0,61.0,58.1,Low
300,48,Female,Data Analyst,12.4,71.5,89.5,9.5,17.9,9,2,1.5,82.6,28.2,Medium
301,50,Male,HR Manager,9.5,29.4,2.4,8.3,13.1,8,3,4.5,60.5,20.6,Medium
302,54,M,Business Analyst,12.9,63.9,34.9,5.7,29.4,8,4,1.8,94.3,24.4,Low
303,52,Female,Product Manager,11.8,61.0,72.2,3.6,10.7,9,0,4.3,82.9,35.4,Low
304,40,F,Team Lead,6.4,73.0,8.0,7.6,18.4,9,0,2.7,24.1,56.5,Medium
305,51,Female,QA Tester,3.0,38.4,18.3,8.8,9.3,3,3,1.1,45.0,21.7,Medium
306,42,Other,Software Engineer,7.7,49.8,58.9,3.8,29.7,9,1,3.9,70.2,32.5,Medium
307,52,Female,Software Engineer,11.0,75.9,56.0,8.1,13.4,2,5,3.4,94.5,82.5,Low
308,22,Female,HR Manager,6.5,61.3,,5.3,19.0,5,4,2.4,98.9,81.0,Medium
309,37,Other,Data Analyst,10.0,46.4,81.3,9.1,3.8,2,1,2.1,78.7,83.2,High
310,44,M,Team Lead,1.4,32.2,12.9,7.3,22.0,8,3,1.3,61.6,93.7,Low
311,50,M,Business Analyst,11.2,39.4,1.8,4.0,,2,3,4.8,78.1,29.5,Low
312,22,Female,Data Analyst,12.2,57.0,69.0,7.2,13.5,1,1,3.0,34.6,33.1,Medium
313,59,Other,Software Engineer,10.6,64.5,30.1,6.2,26.5,7,2,1.3,35.5,46.7,Low
314,43,Other,Data Analyst,14.5,31.8,62.6,4.4,29.1,5,3,4.5,68.9,93.2,Low
315,51,F,Software Engineer,12.4,58.0,15.1,9.7,12.7,7,5,2.1,88.5,82.0,Low
316,41,M,Data Analyst,13.5,55.3,46.9,3.1,25.0,6,4,1.8,97.3,45.9,Low
317,42,Male,HR Manager,,53.3,50.4,5.5,1.6,2,1,2.1,40.7,27.0,Low
318,21,,Support Engineer,12.0,63.0,58.5,3.1,25.4,7,2,3.3,81.7,69.3,Low
319,46,M,HR Manager,10.1,71.1,51.3,3.8,18.9,9,1,1.3,86.6,40.5,High
320,21,F,HR Manager,,,49.6,5.4,14.7,0,2,2.9,66.1,62.5,Medium
321,45,Male,Support Engineer,7.0,73.9,,,26.7,0,2,4.6,41.3,95.3,Medium
322,36,F,Support Engineer,8.6,33.8,,7.8,25.4,9,5,1.8,65.7,65.8,Low
323,59,Male,Product Manager,4.6,34.5,9.0,3.7,8.9,7,4,2.3,62.6,93.9,Medium
324,52,Female,Product Manager,4.8,39.7,43.4,8.6,23.7,8,3,2.6,64.6,51.4,Low
325,28,Male,Team Lead,14.4,31.6,35.6,3.4,3.0,9,2,3.3,65.7,70.7,Medium
326,58,F,Business Analyst,,37.7,51.6,,24.7,5,3,4.7,86.2,91.5,High
327,48,M,Business Analyst,12.7,30.9,30.5,5.4,20.3,4,4,2.6,25.3,67.0,Medium
328,45,Male,Team Lead,6.1,70.2,68.8,10.2,2.6,1,3,1.3,43.1,69.2,Medium
329,54,Male,HR Manager,0.2,32.6,86.4,8.1,,8,5,2.4,62.7,77.3,Medium
330,44,Other,HR Manager,1.2,66.1,29.9,9.2,17.4,5,5,1.8,35.5,90.6,Medium
331,43,M,Software Engineer,4.7,27.6,19.3,4.1,17.8,7,0,3.6,98.0,27.1,Low
332,32,Female,Software Engineer,,77.2,11.6,9.7,8.7,8,5,1.1,33.7,46.9,Low
333,26,,Business Analyst,0.3,64.1,61.6,3.1,8.0,8,2,,52.3,51.8,High
334,55,Female,Team Lead,,25.4,44.4,4.7,22.9,7,4,3.2,89.0,92.8,Low
335,39,,QA Tester,10.6,67.0,18.8,7.9,7.7,9,5,2.1,17.2,96.5,High
336,20,Male,Product Manager,4.6,53.3,65.3,6.0,13.4,7,1,3.2,83.9,29.6,Low
337,27,Male,QA Tester,2.0,67.9,14.8,10.9,20.8,2,4,1.5,61.4,29.5,Low
338,35,M,Team Lead,7.7,53.7,55.4,3.2,2.4,2,2,4.8,12.9,94.8,Medium
339,33,Male,Software Engineer,0.1,60.3,52.7,11.0,17.8,1,4,,91.3,43.7,Low
340,31,Male,Business Analyst,14.1,68.2,73.4,8.0,17.7,0,5,4.7,13.5,39.3,Medium
341,42,Male,Business Analyst,,47.3,,7.5,20.5,3,1,2.3,56.4,22.8,Medium
342,34,F,Software Engineer,6.0,25.1,88.8,3.5,11.1,1,0,4.1,14.4,42.0,Medium
343,47,F,QA Tester,5.9,71.7,,5.2,13.5,1,2,,16.4,75.5,Medium
344,53,Other,Data Analyst,1.0,45.9,21.6,10.4,9.9,4,2,3.7,89.8,54.1,Low
345,21,Female,Data Analyst,9.6,52.3,,5.8,,3,4,2.3,78.9,61.3,Low
346,51,,Software Engineer,11.0,25.4,43.2,8.3,3.9,0,3,3.0,27.7,93.4,Low
347,42,M,Data Analyst,10.1,,81.8,11.0,,8,3,3.7,65.8,29.2,Low
348,41,M,Support Engineer,2.1,79.3,84.3,5.1,19.0,3,1,,81.5,25.7,High
349,44,Other,Team Lead,8.7,40.3,52.0,7.6,26.6,4,0,3.3,90.1,88.2,Medium
350,41,,Team Lead,8.5,46.7,86.1,8.6,12.8,6,0,1.3,52.1,82.0,Medium
351,41,Other,Software Engineer,13.0,62.8,0.5,4.3,10.0,1,4,2.0,90.8,41.1,Medium
352,25,M,HR Manager,5.7,69.8,3.5,4.2,27.0,7,4,3.3,55.7,45.9,Low
353,34,Female,Product Manager,5.6,48.0,,6.7,3.0,1,3,1.1,71.9,44.8,Medium
354,56,Male,QA Tester,9.3,42.0,77.5,6.1,3.5,9,5,2.0,98.1,71.8,Medium
355,52,F,Software Engineer,9.5,76.6,,8.7,9.0,4,0,,31.2,24.9,Low
356,27,F,Data Analyst,7.0,62.2,75.4,3.6,28.8,1,5,2.0,25.2,59.2,High
357,24,Other,QA Tester,6.6,31.5,95.6,10.8,19.0,1,0,,40.8,30.7,Medium
358,58,F,HR Manager,7.4,28.8,77.2,3.1,16.6,3,5,3.3,24.8,85.6,Low
359,23,M,Data Analyst,12.9,51.6,84.2,7.8,21.2,3,5,4.6,35.6,50.5,Medium
360,25,M,Business Analyst,,37.1,76.1,7.5,12.5,7,0,2.5,76.9,62.2,Low
361,51,Other,Product Manager,14.1,39.0,16.8,4.1,,5,1,4.7,53.0,22.3,Low
362,49,M,Support Engineer,7.6,73.3,83.4,,11.8,9,1,3.6,43.8,24.7,Medium
363,54,Female,Data Analyst,14.2,29.9,19.5,,24.8,7,4,4.7,43.2,74.0,High
364,59,Other,Support Engineer,12.5,,89.3,10.1,8.0,6,5,4.3,27.5,81.3,Medium
365,35,,QA Tester,5.4,39.9,45.9,5.3,8.3,9,5,3.8,50.3,76.8,High
366,32,Male,Support Engineer,13.0,,67.7,6.5,15.7,3,5,2.4,66.2,79.0,High
367,49,Female,QA Tester,,64.7,49.7,5.8,12.9,1,5,2.0,22.5,28.4,High
368,38,Male,QA Tester,13.9,25.4,9.4,3.6,19.4,8,5,1.9,97.6,75.5,Low
369,36,Male,QA Tester,9.5,,29.1,8.4,10.9,1,3,4.8,49.9,34.5,Medium
370,38,Female,QA Tester,0.8,32.7,98.4,9.6,6.9,0,2,4.8,95.3,27.8,Low
371,47,Other,QA Tester,9.7,72.6,96.1,5.4,14.1,7,5,3.9,22.1,80.6,Medium
372,45,M,Data Analyst,14.6,72.9,32.0,10.9,16.8,9,3,4.5,79.0,91.2,High
373,56,M,QA Tester,1.0,48.0,99.6,3.6,4.3,8,1,4.7,65.6,77.3,Low
374,45,Male,Data Analyst,8.3,49.4,84.6,8.3,16.7,0,5,,83.8,84.4,Medium
375,42,Male,QA Tester,11.2,41.7,61.1,,9.6,6,1,3.5,64.1,99.3,Medium
376,28,Other,Support Engineer,,64.4,4.0,,11.8,1,4,2.7,96.7,30.8,Low
377,31,F,Business Analyst,6.2,44.7,90.1,6.7,8.4,5,2,,66.4,97.2,Low
378,20,Female,QA Tester,3.1,39.7,55.7,5.1,27.9,4,0,1.2,80.6,68.1,Medium
379,20,Male,HR Manager,0.6,48.8,86.8,8.7,20.5,0,2,2.7,89.0,85.1,Low
380,53,M,QA Tester,,30.0,83.4,8.8,7.9,1,5,3.7,74.3,72.0,Medium
381,51,Other,QA Tester,6.8,66.1,83.3,5.3,19.4,1,5,2.7,57.2,65.6,Medium
382,44,Female,Support Engineer,14.2,25.7,69.8,,25.5,9,2,4.5,34.6,76.3,Medium
383,59,Other,Product Manager,0.9,60.4,29.1,5.5,12.0,9,2,2.3,86.9,45.6,Low
384,20,Female,Team Lead,10.3,35.1,,8.8,24.9,5,4,1.5,53.3,93.9,Medium
385,35,Female,Support Engineer,0.4,37.8,,4.0,4.6,0,1,4.2,65.9,29.2,Low
386,58,Male,HR Manager,2.6,60.0,,4.3,24.7,3,0,3.7,17.1,45.4,High
387,24,Other,Team Lead,6.8,79.6,58.3,5.5,16.2,9,2,2.0,54.8,22.5,Low
388,41,Other,Software Engineer,6.8,67.8,69.9,7.8,6.7,4,0,3.1,72.8,41.7,High
389,48,,Software Engineer,10.3,37.4,85.4,8.2,12.2,1,2,2.6,62.6,37.5,Medium
390,22,M,Product Manager,13.7,34.7,14.0,6.2,29.6,1,1,4.8,50.4,24.0,Medium
391,31,Male,HR Manager,9.6,72.6,54.4,3.6,,6,0,3.4,30.1,59.3,Low
392,45,Male,Support Engineer,14.3,49.4,0.8,6.0,17.3,6,3,1.6,37.9,57.5,Low
393,35,F,Data Analyst,13.2,32.5,9.5,8.5,3.5,5,1,3.0,73.1,26.2,Low
394,56,M,HR Manager,8.8,72.4,5.4,8.4,12.5,0,0,4.5,30.2,40.9,Low
395,41,Female,Business Analyst,12.5,69.9,72.5,4.3,7.9,2,2,3.7,66.0,96.3,High
396,48,Other,Team Lead,9.6,79.1,8.1,3.1,,8,2,4.4,63.1,28.9,Low
397,33,Male,Team Lead,1.2,75.0,71.6,9.0,16.3,9,1,2.0,97.3,44.4,High
398,47,Other,QA Tester,,71.8,,3.9,,0,1,4.6,15.5,22.9,Medium
399,24,,Software Engineer,1.4,27.9,87.8,3.7,20.3,1,2,4.0,19.7,31.9,Low
400,49,F,Product Manager,8.9,30.7,81.3,3.0,7.5,7,0,,55.5,76.0,Medium
401,24,M,Team Lead,10.5,56.3,,6.5,17.2,6,3,2.4,57.4,49.3,Low
402,31,Male,HR Manager,,54.2,88.4,7.0,28.3,8,4,4.6,13.6,56.2,Low
403,35,,Team Lead,3.5,50.2,93.3,8.1,21.7,9,1,3.6,84.3,32.6,Low
404,45,,Product Manager,13.7,,85.9,,20.7,3,2,4.4,54.5,74.6,High
405,45,Female,Product Manager,9.2,48.7,69.3,8.7,29.0,3,0,,41.2,80.1,Medium
406,40,F,Product Manager,3.7,56.3,17.0,4.4,24.0,6,1,1.6,38.7,34.5,Medium
407,58,Female,HR Manager,10.4,25.1,27.2,9.7,4.1,0,0,2.3,87.5,23.6,Low
408,55,Male,Data Analyst,9.0,39.3,21.3,7.6,10.4,9,1,2.8,27.7,26.5,Medium
409,52,Male,QA Tester,7.5,53.5,60.4,7.7,29.0,8,2,3.1,24.4,72.6,Low
410,49,,Software Engineer,14.6,64.7,50.4,4.7,14.7,1,0,3.0,29.2,30.8,Low
411,56,Other,Team Lead,10.3,34.6,86.7,3.6,3.3,0,2,3.2,66.3,59.5,Low
412,42,,HR Manager,5.6,55.1,,6.7,13.8,6,0,4.4,83.0,32.2,Low
413,29,,Support Engineer,,64.3,40.5,7.9,20.9,5,1,1.7,39.8,33.6,Medium
414,24,F,Software Engineer,13.3,49.5,50.6,3.8,29.9,2,4,2.3,25.6,20.3,Low
415,55,Other,Data Analyst,1.9,26.5,97.2,,9.7,0,4,4.6,28.8,45.7,High
416,53,M,HR Manager,3.0,49.7,27.6,10.8,15.4,4,3,3.2,65.7,27.2,Low
417,50,Female,Business Analyst,3.2,,79.2,,26.4,9,3,3.3,32.1,51.5,Medium
418,29,Female,Business Analyst,10.4,76.1,22.5,10.6,10.7,3,5,,89.0,67.8,Low
419,38,M,QA Tester,9.0,31.9,68.1,4.4,3.3,4,2,3.2,19.4,49.4,Low
420,51,F,QA Tester,9.3,60.9,25.4,3.2,28.5,0,0,1.8,12.9,76.4,High
421,20,M,Data Analyst,14.1,27.9,88.4,3.3,14.7,0,3,3.2,18.0,79.3,High
422,24,F,Data Analyst,11.6,49.5,56.1,,15.1,4,1,5.0,86.1,75.7,Medium
423,23,M,QA Tester,1.9,55.5,18.6,3.5,18.6,5,4,3.3,68.6,94.9,High
424,35,,Team Lead,5.2,41.4,22.4,10.7,0.1,4,0,1.2,96.2,39.0,High
425,43,Male,Team Lead,,50.0,49.4,4.1,27.9,1,5,4.2,40.3,35.2,Medium
426,35,Female,HR Manager,,,96.2,5.4,10.8,8,4,2.6,29.1,68.8,High
427,21,M,Support Engineer,10.0,41.7,,9.6,11.9,4,0,1.6,60.6,67.6,Low
428,47,M,HR Manager,13.4,59.2,48.8,4.7,5.2,4,3,4.5,58.4,60.8,Medium
429,51,Other,Support Engineer,4.6,41.6,33.8,4.9,11.3,9,3,1.8,63.2,20.3,Medium
430,46,Female,Data Analyst,8.3,74.5,54.9,8.1,,8,2,4.7,41.3,64.4,Low
431,39,Other,Software Engineer,11.8,59.6,74.8,5.2,24.0,2,5,2.8,10.5,94.6,High
432,43,Female,HR Manager,6.2,49.1,78.4,4.7,28.1,4,0,4.0,13.2,46.8,Low
433,31,Other,HR Manager,2.5,27.1,32.5,5.0,12.1,4,5,3.2,69.7,97.4,High
434,54,M,Support Engineer,7.1,52.5,72.1,6.9,21.3,1,1,2.0,57.1,48.5,Low
435,52,M,Product Manager,0.8,67.1,65.8,10.7,15.2,3,5,3.7,83.9,31.2,Low
436,52,Male,Data Analyst,14.1,39.6,95.9,9.7,24.1,1,3,4.8,37.0,51.9,Low
437,56,Other,Data Analyst,1.1,69.4,93.1,5.3,21.4,4,2,4.1,83.4,59.6,High
438,31,F,Business Analyst,6.6,38.8,78.9,5.9,11.0,9,3,3.4,48.3,70.4,Low
439,22,Male,Product Manager,7.9,70.3,72.3,6.7,10.1,1,4,5.0,18.7,60.4,Medium
440,20,Other,Support Engineer,14.8,29.7,27.4,10.8,7.6,9,3,2.1,98.0,62.9,Medium
441,52,Other,Data Analyst,2.5,72.6,84.6,4.4,17.3,8,0,1.2,56.1,21.9,Low
442,59,Male,Product Manager,1.7,52.5,42.8,5.9,28.9,9,2,1.1,66.7,40.3,High
443,29,M,QA Tester,0.1,41.3,27.2,,6.0,5,0,3.8,70.4,44.9,Low
444,48,Other,Product Manager,2.3,39.6,38.4,10.7,2.9,7,1,4.3,42.6,99.0,Medium
445,32,M,Team Lead,3.1,48.8,83.6,4.2,3.6,8,1,3.5,77.3,43.6,Medium
446,31,Male,Business Analyst,9.5,79.9,14.9,4.8,23.5,7,3,,88.3,91.7,Low
447,50,M,QA Tester,3.3,37.1,45.6,4.8,10.5,4,2,3.8,44.8,44.4,Low
448,21,Female,Software Engineer,0.3,30.7,49.2,3.2,6.7,4,5,2.5,69.1,27.7,Medium
449,54,F,HR Manager,12.4,57.2,3.7,7.8,10.6,5,2,1.7,78.1,39.8,High
450,42,,Business Analyst,,51.9,19.6,,19.4,0,2,4.7,27.1,41.8,Low
451,36,F,Software Engineer,5.3,,82.7,7.8,16.4,7,2,,39.9,98.3,Low
452,45,M,HR Manager,4.5,61.7,83.1,3.6,,1,3,3.2,19.8,73.9,High
453,27,Other,Team Lead,14.6,39.7,29.2,3.6,10.2,5,0,2.3,64.2,94.5,Low
454,48,M,Product Manager,2.6,75.1,87.5,4.7,13.6,8,3,2.1,82.1,86.8,Medium
455,45,Female,Data Analyst,13.5,49.0,77.2,,3.1,2,5,3.6,65.0,66.3,Medium
456,29,Male,QA Tester,11.7,32.1,41.8,9.3,2.2,1,0,1.9,26.2,74.0,Low
457,45,Other,Support Engineer,,65.8,74.8,4.3,13.9,9,5,4.7,59.2,70.0,Medium
458,53,Female,QA Tester,14.8,60.4,96.1,3.4,9.0,4,4,2.6,85.1,73.3,High
459,26,Female,Team Lead,4.1,42.4,45.9,6.2,18.4,8,4,,37.2,41.2,Medium
460,23,Other,Software Engineer,1.5,59.2,23.8,6.3,1.3,5,0,3.9,84.9,52.7,Medium
461,30,M,Support Engineer,12.4,37.1,94.2,6.6,3.7,7,3,3.7,80.6,67.4,Medium
462,48,Female,Data Analyst,10.6,49.5,60.4,9.6,,7,5,4.6,12.0,22.9,Medium
463,55,F,Team Lead,9.3,74.5,10.5,3.8,17.0,6,5,1.9,31.6,58.6,Low
464,44,Female,Support Engineer,2.3,32.3,57.3,8.6,21.4,4,1,1.3,58.9,88.8,Medium
465,40,M,Team Lead,7.2,46.3,50.1,5.7,25.3,1,5,1.2,74.6,59.4,Low
466,55,M,Product Manager,11.7,70.2,,5.5,13.9,9,3,4.5,89.2,64.2,Low
467,29,F,Team Lead,4.6,78.3,53.1,10.5,22.8,9,1,,67.7,36.2,High
468,56,Female,Data Analyst,4.7,,25.5,,15.7,4,3,2.2,44.2,83.5,Medium
469,28,M,Business Analyst,0.0,52.9,67.6,8.1,6.7,6,2,3.8,26.6,48.7,High
470,43,Other,HR Manager,2.6,56.5,54.3,5.2,10.1,6,5,1.0,78.4,96.5,Low
471,54,Male,Support Engineer,13.1,,23.3,,14.7,1,2,1.8,28.6,99.5,High
472,54,Male,Product Manager,,72.2,57.4,9.3,9.5,6,4,,72.6,93.3,Medium
473,55,Male,Data Analyst,14.8,34.4,82.2,10.1,10.1,5,4,1.3,26.3,26.8,High
474,37,Female,Team Lead,5.9,49.0,2.9,,10.1,6,0,2.9,18.2,46.7,High
475,58,F,Product Manager,10.7,50.5,63.1,7.7,3.7,7,5,3.7,32.6,95.6,High
476,51,M,Data Analyst,4.2,68.4,35.0,5.0,2.5,3,1,4.1,35.6,84.4,High
477,43,Other,Business Analyst,5.5,58.2,29.3,8.3,1.4,0,2,2.8,68.2,92.9,Low
478,42,Other,Product Manager,,61.0,39.3,8.7,3.3,7,3,3.5,24.5,65.8,Medium
479,51,Female,Product Manager,5.2,79.9,,3.1,10.3,7,5,3.2,93.7,58.4,Low
480,56,Male,HR Manager,,29.1,83.2,6.5,17.8,2,0,1.2,59.9,28.5,Medium
481,31,Female,QA Tester,14.9,37.3,27.5,9.7,5.6,2,3,,54.2,87.2,High
482,32,F,Support Engineer,,47.4,73.3,6.9,26.6,4,2,1.7,49.1,79.6,Low
483,42,F,HR Manager,3.0,44.1,9.4,5.5,24.3,2,5,,61.0,24.7,Medium
484,44,M,Software Engineer,0.7,26.2,95.1,10.0,15.6,4,2,2.8,12.0,36.8,Medium
485,54,,Support Engineer,1.9,30.0,62.2,4.2,21.7,7,5,4.5,99.1,64.6,Low
486,49,F,HR Manager,8.4,62.5,70.7,4.7,11.0,0,5,1.6,60.2,74.8,Low
487,36,F,Team Lead,,73.4,29.8,8.5,1.1,1,2,1.1,13.2,31.0,Low
488,39,F,Support Engineer,14.1,53.3,41.2,5.8,27.1,1,2,1.4,63.1,39.6,Low
489,44,Female,Support Engineer,0.2,54.7,22.4,8.7,3.8,3,3,2.5,49.3,35.4,Medium
490,41,F,Data Analyst,7.8,,93.3,4.3,28.4,8,0,3.3,12.2,37.6,Medium
491,32,Other,Team Lead,7.1,67.2,48.8,5.0,17.2,1,2,1.8,93.2,93.7,Low
492,38,Male,Software Engineer,9.8,66.3,63.0,4.3,9.2,8,4,4.2,11.0,77.3,High
493,55,F,QA Tester,8.4,57.4,73.4,10.6,14.9,6,0,4.0,62.0,79.0,Medium
494,31,Male,Product Manager,10.3,36.7,37.1,6.2,15.0,9,4,3.8,96.6,83.5,Medium
495,38,Female,Business Analyst,9.9,30.3,72.0,5.7,0.7,7,3,2.9,31.4,48.5,Low
496,31,Male,HR Manager,1.8,28.5,67.6,,10.7,0,2,2.5,32.9,81.4,Medium
497,28,Female,Data Analyst,12.0,57.6,,4.2,22.2,4,0,2.5,10.0,98.3,Low
498,26,Other,HR Manager,1.8,70.4,48.9,6.4,,8,2,3.0,16.0,75.9,Medium
499,47,Female,Software Engineer,10.5,72.2,38.3,3.5,7.3,3,5,1.3,14.0,53.3,Medium
500,33,Female,Product Manager,,50.5,22.2,7.1,10.1,1,2,3.7,84.0,77.3,Low
501,50,M,Software Engineer,7.7,68.1,82.5,6.6,25.9,5,0,2.4,85.3,92.1,High
502,38,F,Support Engineer,13.5,77.1,60.8,9.1,15.8,1,2,1.9,75.4,30.3,Medium
503,35,F,Business Analyst,13.3,40.1,44.4,8.3,15.9,2,2,2.1,41.7,41.2,Low
504,24,Other,Software Engineer,12.3,46.9,94.4,6.6,28.8,7,1,1.7,83.9,93.5,High
505,54,Other,HR Manager,7.7,76.2,4.8,4.8,9.6,2,1,4.6,58.6,95.7,Low
506,31,F,Team Lead,11.0,43.6,85.0,8.8,14.4,1,0,1.7,37.4,58.7,Medium
507,44,M,Team Lead,7.7,75.3,99.8,8.7,24.4,5,0,4.5,49.4,50.0,Medium
508,40,F,Support Engineer,13.0,79.0,,,22.8,2,5,3.3,15.9,42.6,Low
509,55,M,QA Tester,6.0,61.4,81.0,10.3,8.0,0,5,4.5,95.0,59.9,High
510,42,Other,HR Manager,14.6,,,3.5,4.5,2,2,2.9,65.7,94.8,Medium
511,35,Male,HR Manager,14.0,66.2,23.1,3.4,21.0,5,4,4.7,75.8,32.0,Low
512,58,Other,Software Engineer,,63.5,73.5,,7.7,2,0,1.8,70.9,53.6,High
513,58,Other,Business Analyst,4.2,41.9,,10.3,27.7,8,2,3.2,70.1,92.9,Medium
514,33,Female,HR Manager,2.0,28.1,17.6,7.2,3.9,6,4,1.5,11.6,47.9,Medium
515,50,Female,Data Analyst,12.8,43.9,78.7,9.3,9.5,4,1,2.8,57.3,81.4,High
516,24,Female,QA Tester,2.5,61.7,31.3,4.8,1.6,1,5,3.3,84.0,51.1,Low
517,54,Female,Software Engineer,12.8,30.6,91.4,6.9,21.1,8,0,3.4,14.0,84.4,Low
518,42,M,Data Analyst,7.4,25.7,84.1,5.9,26.7,4,2,2.5,96.1,98.5,Low
519,48,F,Support Engineer,6.1,32.7,84.8,9.6,19.1,6,1,1.3,48.2,51.0,High
520,30,Male,Team Lead,13.5,64.4,,3.2,28.1,8,3,3.6,36.1,87.6,Low
521,37,Other,Support Engineer,9.1,78.5,88.1,,3.9,3,1,3.0,57.9,99.1,Low
522,31,M,Team Lead,8.6,79.1,80.6,4.2,2.6,8,2,1.5,82.1,98.7,Low
523,28,Male,Support Engineer,,52.2,60.3,9.9,25.2,0,5,4.7,52.7,54.7,Low
524,29,M,HR Manager,5.6,72.8,29.6,6.7,25.7,5,4,4.8,68.1,58.9,Medium
525,36,,Data Analyst,11.8,65.5,88.8,6.2,24.9,1,3,4.4,55.0,44.3,High
526,57,Other,Team Lead,3.8,,84.1,6.6,24.0,7,3,4.4,66.8,45.1,Low
527,26,F,Software Engineer,14.1,56.5,47.3,10.8,10.9,4,5,1.4,22.4,59.4,Low
528,32,Female,Data Analyst,13.4,32.5,3.9,9.8,6.5,2,3,5.0,13.5,36.0,Medium
529,59,F,Software Engineer,5.1,76.6,63.9,8.7,27.9,1,0,2.6,22.3,76.9,Low
530,28,Other,Data Analyst,10.9,44.4,5.1,5.3,9.2,7,2,1.7,35.7,62.9,High
531,46,Other,Data Analyst,8.6,49.5,92.6,4.3,12.0,6,3,4.2,32.8,91.8,Medium
532,21,Other,Support Engineer,5.1,61.9,96.2,10.4,21.0,8,1,1.9,65.4,84.8,Low
533,24,Male,Team Lead,14.8,43.4,18.9,6.4,8.8,7,4,3.1,51.0,45.8,High
534,48,F,Team Lead,0.4,39.0,67.6,,24.6,3,2,1.5,13.5,60.5,Low
535,56,F,Business Analyst,3.8,59.7,9.2,6.8,2.1,1,5,2.9,13.1,80.0,Low
536,57,M,Data Analyst,7.8,26.4,73.0,10.3,23.7,1,1,3.2,18.2,35.5,Low
537,38,M,HR Manager,7.8,64.6,34.7,,18.1,1,0,2.8,41.8,22.5,High
538,27,M,HR Manager,8.8,53.3,68.1,7.5,17.2,5,3,1.3,10.6,88.2,Medium
539,20,Other,Software Engineer,11.3,58.3,37.3,9.4,,6,1,,54.5,31.0,Low
540,41,F,Software Engineer,,,14.6,6.4,8.3,5,2,2.9,42.5,91.2,High
541,36,Other,Support Engineer,9.0,54.0,40.6,,13.9,1,1,2.0,60.0,93.1,Medium
542,26,Male,Data Analyst,0.8,57.0,11.3,11.0,,3,0,4.7,74.9,56.9,Low
543,44,M,Software Engineer,5.6,62.6,57.7,10.7,17.5,2,4,2.7,32.6,84.5,Medium
544,23,Other,Software Engineer,3.5,66.4,4.1,9.7,8.4,3,3,4.5,24.1,49.1,Medium
545,55,Other,QA Tester,,65.0,52.7,8.5,2.3,4,2,1.4,35.0,88.7,Medium
